cowboy,https://github.com/ninenines/cowboy,ninenines/cowboy,1460612,Erlang,master,false
phoenix,https://github.com/phoenixframework/phoenix,phoenixframework/phoenix,16072585,Elixir,master,false
mochiweb,https://github.com/mochi/mochiweb,mochi/mochiweb,680799,Erlang,master,false
gmail,https://github.com/craigp/elixir-gmail,craigp/elixir-gmail,31031732,Elixir,master,false
cowlib,https://github.com/ninenines/cowlib,ninenines/cowlib,12277452,Erlang,master,false
ex_doc,https://github.com/elixir-lang/ex_doc,elixir-lang/ex_doc,3642931,Elixir,master,false
decimal,https://github.com/ericmj/decimal,ericmj/decimal,14453572,Elixir,master,false
phoenix_html,https://github.com/phoenixframework/phoenix_html,phoenixframework/phoenix_html,34984923,Elixir,master,false
httpoison,https://github.com/edgurgel/httpoison,edgurgel/httpoison,12750103,Elixir,master,false
junit_formatter,https://github.com/victorolinasc/junit-formatter,victorolinasc/junit-formatter,30872249,Elixir,master,false
m2x_erlang,https://github.com/attm2x/m2x-erlang,attm2x/m2x-erlang,32420259,Erlang,master,false
credo,https://github.com/rrrene/credo,rrrene/credo,43247111,Elixir,master,false
http_proxy,https://github.com/KazuCocoa/http_proxy,KazuCocoa/http_proxy,45341166,Elixir,master,false
oauth2,https://github.com/scrogson/oauth2,scrogson/oauth2,20585853,Elixir,master,false
benchfella,https://github.com/alco/benchfella,alco/benchfella,21678410,Elixir,master,false
poison,https://github.com/devinus/poison,devinus/poison,18501766,Elixir,master,false
rebar3_protobuffs,https://github.com/benoitc/rebar3_protobuffs,benoitc/rebar3_protobuffs,47473358,Erlang,master,false
ecto,https://github.com/elixir-lang/ecto,elixir-lang/ecto,10649374,Elixir,master,false
html_sanitize_ex,https://github.com/rrrene/html_sanitize_ex,rrrene/html_sanitize_ex,38577119,Elixir,master,false
tzdata,https://github.com/lau/tzdata,lau/tzdata,31351789,Elixir,master,false
count_buffer,https://github.com/camshaft/count_buffer,camshaft/count_buffer,37178804,Elixir,master,false
motor_hat,https://github.com/matthewphilyaw/motor_hat,matthewphilyaw/motor_hat,46639971,Elixir,master,false
mt940,https://github.com/my-flow/mt940,my-flow/mt940,35003704,Elixir,master,false
combine,https://github.com/bitwalker/combine,bitwalker/combine,39546321,Elixir,master,false
kwfuns,https://github.com/RobertDober/lab42_defkw,RobertDober/lab42_defkw,47359396,Elixir,master,false
edeliver,https://github.com/boldpoker/edeliver,boldpoker/edeliver,10550954,Shell,master,true
sentry,https://github.com/imranismail/sentry,imranismail/sentry,46968520,Elixir,develop,false
hackney,https://github.com/benoitc/hackney,benoitc/hackney,4864481,Erlang,master,false
ssl_verify_hostname,https://github.com/deadtrickster/ssl_verify_hostname.erl,deadtrickster/ssl_verify_hostname.erl,24985026,Erlang,master,false
poolboy,https://github.com/devinus/poolboy,devinus/poolboy,1046213,Erlang,master,false
phoenix_live_reload,https://github.com/phoenixframework/phoenix_live_reload,phoenixframework/phoenix_live_reload,32775082,Elixir,master,false
crc,https://github.com/TattdCodeMonkey/crc,TattdCodeMonkey/crc,46834318,Elixir,master,false
plug,https://github.com/elixir-lang/plug,elixir-lang/plug,14421569,Elixir,master,false
phoenix_html_sanitizer,https://github.com/elixirstatus/phoenix_html_sanitizer,elixirstatus/phoenix_html_sanitizer,40008522,Elixir,master,false
graphql,https://github.com/joshprice/graphql-elixir,joshprice/graphql-elixir,41307741,Elixir,master,false
chaos_spawn,https://github.com/meadsteve/chaos-spawn,meadsteve/chaos-spawn,43354818,Elixir,master,false
phoenix_ecto,https://github.com/phoenixframework/phoenix_ecto,phoenixframework/phoenix_ecto,31778950,Elixir,master,false
recaptcha,https://github.com/JustMikey/recaptcha,JustMikey/recaptcha,41432019,Elixir,master,false
ueberauth_identity,https://github.com/ueberauth/ueberauth_identity,ueberauth/ueberauth_identity,45856940,Elixir,master,false
lru,https://github.com/barrel-db/erlang-lru,barrel-db/erlang-lru,43551275,Erlang,master,false
calendar,https://github.com/lau/calendar,lau/calendar,24828488,Elixir,master,false
ets_map,https://github.com/antipax/ets_map,antipax/ets_map,46999017,Elixir,master,false
ranch,https://github.com/ninenines/ranch,ninenines/ranch,3944995,Erlang,master,false
mazurka,https://github.com/mazurka/mazurka,mazurka/mazurka,13688738,Elixir,master,false
joken,https://github.com/bryanjos/joken,bryanjos/joken,24107016,Elixir,master,false
mariaex,https://github.com/xerions/mariaex,xerions/mariaex,27739217,Elixir,master,false
lru_cache,https://github.com/arago/lru_cache,arago/lru_cache,45623775,Elixir,master,false
butler_tableflip,https://github.com/keathley/butler_tableflip,keathley/butler_tableflip,47427737,Elixir,master,false
mandrake,https://github.com/mbasso/mandrake,mbasso/mandrake,47152817,Elixir,master,false
ueberauth_twitter,https://github.com/ueberauth/ueberauth_twitter,ueberauth/ueberauth_twitter,46392945,Elixir,master,false
butler_cage,https://github.com/keathley/butler_cage,keathley/butler_cage,47426375,Elixir,master,false
fs,https://github.com/synrc/fs,synrc/fs,19650722,C,master,false
butler,https://github.com/keathley/butler,keathley/butler,39537725,Elixir,master,false
worker_pool,https://github.com/inaka/worker_pool,inaka/worker_pool,5591660,Erlang,master,true
relx,https://github.com/erlware/relx,erlware/relx,9900098,Erlang,master,false
earmark,https://github.com/pragdave/earmark,pragdave/earmark,21512093,Elixir,master,false
idna,https://github.com/benoitc/erlang-idna,benoitc/erlang-idna,17340338,Erlang,master,true
elixir_freshbooks,https://github.com/marcelog/elixir_freshbooks,marcelog/elixir_freshbooks,45251225,Elixir,master,false
ecto_gettext,https://github.com/exbugs-elixir/ecto_gettext,exbugs-elixir/ecto_gettext,47071110,Elixir,master,false
scrivener,https://github.com/drewolson/scrivener,drewolson/scrivener,30420270,Elixir,master,false
butler_cowsay,https://github.com/bbrock25/butler_cowsay,bbrock25/butler_cowsay,43637615,Elixir,master,false
plug_graphql,https://github.com/joshprice/plug_graphql,joshprice/plug_graphql,46525290,Elixir,master,false
secure_password,https://github.com/tuvistavie/ecto-secure-password,tuvistavie/ecto-secure-password,47299270,Elixir,master,false
riemann,https://github.com/koudelka/elixir-riemann,koudelka/elixir-riemann,34589043,Elixir,master,false
guardian_db,https://github.com/hassox/guardian_db,hassox/guardian_db,41658942,Elixir,master,false
xml_builder,https://github.com/joshnuss/xml_builder,joshnuss/xml_builder,21907634,Elixir,master,false
ueberauth_github,https://github.com/ueberauth/ueberauth_github,ueberauth/ueberauth_github,46233091,Elixir,master,false
frank,https://github.com/triptec/frank,triptec/frank,46741170,Elixir,master,false
exrm,https://github.com/bitwalker/exrm,bitwalker/exrm,17639457,Elixir,master,false
ueberauth_google,https://github.com/ueberauth/ueberauth_google,ueberauth/ueberauth_google,46315179,Elixir,master,false
mongo,https://github.com/checkiz/elixir-mongo,checkiz/elixir-mongo,16183059,Elixir,master,false
p1_utils,https://github.com/processone/p1_utils,processone/p1_utils,21934880,Erlang,master,false
exdjango,https://github.com/nicksanders/exdjango,nicksanders/exdjango,39973486,Elixir,master,false
twittex,https://github.com/almightycouch/twittex,almightycouch/twittex,46086320,Elixir,master,false
mailer,https://github.com/antp/mailer,antp/mailer,28313379,Elixir,master,false
plug_basic_auth,https://github.com/rbishop/plug_basic_auth,rbishop/plug_basic_auth,22455133,Elixir,master,false
exec,https://github.com/saleyn/erlexec,saleyn/erlexec,6003489,C++,master,false
quantum,https://github.com/c-rack/quantum-elixir,c-rack/quantum-elixir,34663848,Elixir,master,false
redix,https://github.com/whatyouhide/redix,whatyouhide/redix,40570904,Elixir,master,false
synthex,https://github.com/bitgamma/synthex,bitgamma/synthex,47494081,Elixir,master,false
ex_iss,https://github.com/cryptobird/ex_iss,cryptobird/ex_iss,47462409,Elixir,master,false
jwalk,https://github.com/jr0senblum/jwalk,jr0senblum/jwalk,46581309,Erlang,master,false
croma,https://github.com/skirino/croma,skirino/croma,39894932,Elixir,master,false
timex,https://github.com/bitwalker/timex,bitwalker/timex,22305306,Elixir,master,false
ex_pool,https://github.com/jcabotc/ex_pool,jcabotc/ex_pool,46969357,Elixir,master,false
phst_transform,https://github.com/philosophers-stone/transform,philosophers-stone/transform,46740193,Elixir,master,false
yuri,https://github.com/kemonomachi/yuri,kemonomachi/yuri,30460081,Elixir,master,false
zanox,https://github.com/rafaelss/zanox,rafaelss/zanox,47556071,Elixir,master,false
mimerl,https://github.com/benoitc/mimerl,benoitc/mimerl,35048910,Erlang,master,false
guardian,https://github.com/ueberauth/guardian,ueberauth/guardian,37552628,Elixir,master,false
ex_aws,https://github.com/CargoSense/ex_aws,CargoSense/ex_aws,24062989,Elixir,master,false
json,https://github.com/cblage/elixir-json,cblage/elixir-json,11328616,Elixir,master,false
stockastic,https://github.com/shanewilton/stockastic,shanewilton/stockastic,47667954,Elixir,master,false
conform_exrm,https://github.com/bitwalker/conform_exrm,bitwalker/conform_exrm,47223109,Elixir,master,false
scrape,https://github.com/Anonyfox/elixir-scrape,Anonyfox/elixir-scrape,38260722,HTML,master,false
bencode,https://github.com/gausby/bencode,gausby/bencode,47453951,Elixir,master,false
opbeat,https://github.com/teodor-pripoae/opbeat,teodor-pripoae/opbeat,33455976,Elixir,master,false
isbndbex,https://github.com/rcoedo/isbndbex,rcoedo/isbndbex,46992251,Elixir,master,false
unit_fun,https://github.com/meadsteve/unit_fun,meadsteve/unit_fun,46915993,Elixir,master,false
openmaize,https://github.com/elixircnx/openmaize,elixircnx/openmaize,32203427,Elixir,master,false
range_extras,https://github.com/lnikkila/elixir-range-extras,lnikkila/elixir-range-extras,47519294,Elixir,master,false
ueberauth_facebook,https://github.com/ueberauth/ueberauth_facebook,ueberauth/ueberauth_facebook,46233919,Elixir,master,false
gimei,https://github.com/KazuCocoa/elixir-gimei,KazuCocoa/elixir-gimei,36979622,Elixir,master,false
db_connection,https://github.com/fishcakez/db_connection,fishcakez/db_connection,46829184,Elixir,master,false
stripity_stripe,https://github.com/robconery/stripity-stripe,robconery/stripity-stripe,43581088,Elixir,master,false
bloodhound,https://github.com/ianwalter/bloodhound,ianwalter/bloodhound,45698990,Elixir,master,false
postgrex,https://github.com/ericmj/postgrex,ericmj/postgrex,12682522,Elixir,master,false
inch_ex,https://github.com/rrrene/inch_ex,rrrene/inch_ex,23369624,Elixir,master,false
elixir_script,https://github.com/bryanjos/elixirscript,bryanjos/elixirscript,30160313,JavaScript,master,false
hello_world,https://github.com/shanilevy/hello_world_hex,shanilevy/hello_world_hex,47254467,Elixir,master,false
exddb,https://github.com/muhmi/exddb,muhmi/exddb,31705619,Elixir,master,false
conform,https://github.com/bitwalker/conform,bitwalker/conform,19658570,Elixir,master,false
fireworks,https://github.com/mobileoverlord/fireworks,mobileoverlord/fireworks,44682483,Elixir,master,false
parallel,https://github.com/Anonyfox/parallel,Anonyfox/parallel,44592364,Elixir,master,false
jc,https://github.com/jr0senblum/jc,jr0senblum/jc,41772405,Erlang,master,false
maru_swagger,https://github.com/falood/maru_swagger,falood/maru_swagger,36653043,Elixir,master,false
ex_marshal,https://github.com/gaynetdinov/ex_marshal,gaynetdinov/ex_marshal,45642603,Elixir,master,false
geocalc,https://github.com/yltsrc/geocalc,yltsrc/geocalc,43765833,Elixir,master,false
tirexs,https://github.com/Zatvobor/tirexs,Zatvobor/tirexs,8202921,Elixir,master,false
exprotobuf,https://github.com/bitwalker/exprotobuf,bitwalker/exprotobuf,19507204,Elixir,master,false
medex,https://github.com/xerions/medex,xerions/medex,45040681,Elixir,master,false
fox,https://github.com/foxnewsnetwork/fox,foxnewsnetwork/fox,39660339,Elixir,master,false
calecto,https://github.com/lau/calecto,lau/calecto,31558623,Elixir,master,false
kaguya,https://github.com/Luminarys/Kaguya,Luminarys/Kaguya,47735444,Elixir,master,false
metrics,https://github.com/benoitc/erlang-metrics,benoitc/erlang-metrics,47516469,Erlang,master,false
mix_apidoc,https://github.com/sldab/mix_apidoc,sldab/mix_apidoc,48129897,Elixir,master,false
timex_ecto,https://github.com/bitwalker/timex_ecto,bitwalker/timex_ecto,38053610,Elixir,master,false
number,https://github.com/danielberkompas/number,danielberkompas/number,37161010,Elixir,master,false
erlzk,https://github.com/huaban/erlzk,huaban/erlzk,15471142,Erlang,master,false
p1_xml,https://github.com/processone/xml,processone/xml,9811182,Erlang,master,false
excheck,https://github.com/parroty/excheck,parroty/excheck,14304754,Elixir,master,false
uuid,https://github.com/zyro/elixir-uuid,zyro/elixir-uuid,20554728,Elixir,master,false
exfavicon,https://github.com/ikeikeikeike/exfavicon,ikeikeikeike/exfavicon,47498098,Elixir,master,false
gettext,https://github.com/elixir-lang/gettext,elixir-lang/gettext,31918746,Elixir,master,false
arc_ecto,https://github.com/stavro/arc_ecto,stavro/arc_ecto,37630974,Elixir,master,false
bouncer,https://github.com/ianwalter/bouncer,ianwalter/bouncer,44213117,Elixir,master,false
fast_yaml,https://github.com/processone/fast_yaml,processone/fast_yaml,47834938,Erlang,master,false
base16,https://github.com/goj/base16,goj/base16,3399372,Erlang,master,false
comeonin,https://github.com/elixircnx/comeonin,elixircnx/comeonin,28223437,Elixir,master,false
simplex,https://github.com/adamkittelson/simplex,adamkittelson/simplex,23742996,Elixir,master,false
exq,https://github.com/akira/exq,akira/exq,11782994,Elixir,master,false
maybe,https://github.com/zweifisch/maybe,zweifisch/maybe,48108817,Elixir,master,false
ex_rated,https://github.com/grempe/ex_rated,grempe/ex_rated,23049155,Elixir,master,false
e_queue,https://github.com/benfalk/e_queue,benfalk/e_queue,47905335,Elixir,master,false
mazurka_mediatype_hyperjson,https://github.com/mazurka/mazurka_mediatype_hyperjson,mazurka/mazurka_mediatype_hyperjson,14817000,Elixir,master,false
omise,https://github.com/teerawat1992/omise,teerawat1992/omise,44013163,Elixir,master,false
logger_logentries_backend,https://github.com/sysdia-solutions/logger_logentries_backend,sysdia-solutions/logger_logentries_backend,48273142,Elixir,master,false
verk,https://github.com/edgurgel/verk,edgurgel/verk,41664621,Elixir,master,false
vimeo,https://github.com/seshook/vimeo.ex,seshook/vimeo.ex,43851400,Elixir,master,false
fn,https://github.com/artemeff/fn,artemeff/fn,33885946,Erlang,master,false
hlc,https://github.com/barrel-db/hlc,barrel-db/hlc,26643821,Erlang,master,false
bing_translator,https://github.com/ikeikeikeike/bing_translator,ikeikeikeike/bing_translator,45528957,Elixir,master,false
table,https://github.com/zweifisch/table,zweifisch/table,47858607,Elixir,master,false
imgex,https://github.com/ianwalter/imgex,ianwalter/imgex,47834342,Elixir,master,false
romeo,https://github.com/scrogson/romeo,scrogson/romeo,46234958,Elixir,master,false
arc,https://github.com/stavro/arc,stavro/arc,36914552,Elixir,master,false
exq_ui,https://github.com/akira/exq,akira/exq,11782994,Elixir,master,false
erlexec,https://github.com/saleyn/erlexec,saleyn/erlexec,6003489,C++,master,false
openstack,https://github.com/zweifisch/openstack.ex,zweifisch/openstack.ex,47904881,Elixir,master,false
phoenix_pubsub_redis,https://github.com/phoenixframework/phoenix_pubsub_redis,phoenixframework/phoenix_pubsub_redis,35987648,Elixir,master,false
zipper,https://github.com/inaka/zipper,inaka/zipper,23714353,Erlang,master,false
scrivener_html,https://github.com/mgwidmann/scrivener_html,mgwidmann/scrivener_html,40944209,Elixir,master,false
reprise,https://github.com/herenowcoder/reprise,herenowcoder/reprise,21693623,Elixir,master,false
expool,https://github.com/zackehh/expool,zackehh/expool,48300316,Elixir,master,false
exvcr,https://github.com/parroty/exvcr,parroty/exvcr,13218759,Elixir,master,false
json_logger,https://github.com/LeeroyDing/json_logger,LeeroyDing/json_logger,35272976,Elixir,master,false
dealer,https://github.com/larrylv/dealer,larrylv/dealer,47980113,Elixir,master,false
jwt_claims,https://github.com/garyf/jwt_claims_ex,garyf/jwt_claims_ex,41224431,Elixir,master,false
ex_machina,https://github.com/thoughtbot/ex_machina,thoughtbot/ex_machina,42458047,Elixir,master,false
plugs,https://github.com/sugar-framework/plugs,sugar-framework/plugs,16677461,Elixir,master,false
graphql_parser,https://github.com/aarvay/graphql_parser,aarvay/graphql_parser,44303880,Elixir,master,false
fifo_utils,https://github.com/project-fifo/fifo_utils,project-fifo/fifo_utils,19380675,Erlang,master,false
fixby,https://github.com/CoderDennis/fixby-elixir,CoderDennis/fixby-elixir,48285545,Elixir,master,false
monetized,https://github.com/theocodes/monetized,theocodes/monetized,48300503,Elixir,master,false
hedwig,https://github.com/hedwig-im/hedwig,hedwig-im/hedwig,18281521,Elixir,master,false
json_web_token,https://github.com/garyf/json_web_token_ex,garyf/json_web_token_ex,39765614,Elixir,master,false
ex_twiml,https://github.com/danielberkompas/ex_twiml,danielberkompas/ex_twiml,31938092,Elixir,master,false
cloak,https://github.com/danielberkompas/cloak,danielberkompas/cloak,42597632,Elixir,master,false
cowgirl,https://github.com/larrylv/cowgirl,larrylv/cowgirl,47880117,Elixir,master,false
mongodb,https://github.com/ericmj/mongodb,ericmj/mongodb,25846077,Elixir,master,false
xfighter,https://github.com/bitchef/xfighter,bitchef/xfighter,48230378,Elixir,master,false
blocking_queue,https://github.com/joekain/BlockingQueue,joekain/BlockingQueue,37387062,Elixir,master,false
unsplash,https://github.com/waynehoover/unsplash-elixir,waynehoover/unsplash-elixir,46264156,Elixir,master,false
not_qwerty123,https://github.com/riverrun/notqwerty123,riverrun/notqwerty123,48143602,Elixir,master,false
reporter,https://github.com/KazuCocoa/simple_app_reporter_ex,KazuCocoa/simple_app_reporter_ex,37666569,HTML,master,false
cqex,https://github.com/matehat/cqex,matehat/cqex,48305391,Elixir,master,false
keys1value,https://github.com/okeuday/keys1value,okeuday/keys1value,22927611,Erlang,master,false
key2value,https://github.com/okeuday/key2value,okeuday/key2value,9860072,Erlang,master,false
erlang_term,https://github.com/okeuday/erlang_term,okeuday/erlang_term,24510276,Erlang,master,false
pqueue,https://github.com/okeuday/pqueue,okeuday/pqueue,2739018,Erlang,master,false
reltool_util,https://github.com/okeuday/reltool_util,okeuday/reltool_util,9633259,Erlang,master,false
nodefinder,https://github.com/okeuday/nodefinder,okeuday/nodefinder,4939306,Erlang,master,true
supool,https://github.com/okeuday/supool,okeuday/supool,40055120,Erlang,master,false
varpool,https://github.com/okeuday/varpool,okeuday/varpool,33762821,Erlang,master,false
cpg,https://github.com/okeuday/cpg,okeuday/cpg,4998751,Erlang,master,false
tqdm,https://github.com/antipax/tqdm_elixir,antipax/tqdm_elixir,48503615,Elixir,master,false
extwitter,https://github.com/parroty/extwitter,parroty/extwitter,17444436,Elixir,master,false
readme_md_doc,https://github.com/jisaacstone/readme_md_docgen,jisaacstone/readme_md_docgen,48474735,Elixir,master,false
fintex,https://github.com/my-flow/fintex,my-flow/fintex,39919111,Elixir,master,false
statix,https://github.com/lexmag/statix,lexmag/statix,35518831,Elixir,master,false
peatio_client,https://github.com/peatio/peatio-client-elixir,peatio/peatio-client-elixir,46201796,Elixir,master,false
webdriver,https://github.com/stuart/elixir-webdriver,stuart/elixir-webdriver,11362212,Elixir,master,false
riboflavin,https://github.com/silentdragonz/riboflavin,silentdragonz/riboflavin,48397574,Elixir,master,false
cloudinaryex,https://github.com/micahwedemeyer/cloudinaryex,micahwedemeyer/cloudinaryex,48506039,Elixir,master,false
ex_chimp,https://github.com/twined/ex_chimp,twined/ex_chimp,48289193,Elixir,master,false
cloudi_core,https://github.com/CloudI/cloudi_core,CloudI/cloudi_core,13754877,Erlang,master,false
lilac,https://github.com/Stratus3D/lilac,Stratus3D/lilac,23519856,Elixir,master,false
plug_runtime,https://github.com/mje113/plug_runtime,mje113/plug_runtime,46047247,Elixir,master,false
hashids,https://github.com/alco/hashids-elixir,alco/hashids-elixir,21336006,Elixir,master,false
ja_serializer,https://github.com/AgilionApps/ja_serializer,AgilionApps/ja_serializer,37425270,Elixir,master,false
firmata,https://github.com/firmata/protocol,firmata/protocol,12468723,,master,false
service,https://github.com/CloudI/service,CloudI/service,14509594,Erlang,master,false
poker,https://github.com/wojtekmach/poker_elixir,wojtekmach/poker_elixir,48496508,Elixir,master,false
jsonapi,https://github.com/jeregrine/jsonapi,jeregrine/jsonapi,37813375,Elixir,master,false
cloudi_service_api_requests,https://github.com/CloudI/cloudi_service_api_requests,CloudI/cloudi_service_api_requests,13755061,Erlang,master,false
canary,https://github.com/cpjk/canary,cpjk/canary,34370594,Elixir,master,false
exns,https://github.com/walkr/exns,walkr/exns,40956513,Elixir,master,false
trie,https://github.com/okeuday/trie,okeuday/trie,1360941,Erlang,master,false
quickrand,https://github.com/okeuday/quickrand,okeuday/quickrand,8561308,Erlang,master,false
uuid_erl,https://github.com/okeuday/uuid,okeuday/uuid,1410587,Erlang,master,false
cloudi_service_db,https://github.com/CloudI/cloudi_service_db,CloudI/cloudi_service_db,13755708,Erlang,master,false
cloudi_service_db_cassandra_cql,https://github.com/CloudI/cloudi_service_db_cassandra_cql,CloudI/cloudi_service_db_cassandra_cql,20777372,Erlang,master,false
cloudi_service_db_couchdb,https://github.com/CloudI/cloudi_service_db_couchdb,CloudI/cloudi_service_db_couchdb,13756551,Erlang,master,false
cloudi_service_db_memcached,https://github.com/CloudI/cloudi_service_db_memcached,CloudI/cloudi_service_db_memcached,13757676,Erlang,master,false
cloudi_service_db_mysql,https://github.com/CloudI/cloudi_service_db_mysql,CloudI/cloudi_service_db_mysql,13757987,Erlang,master,false
cloudi_service_db_pgsql,https://github.com/CloudI/cloudi_service_db_pgsql,CloudI/cloudi_service_db_pgsql,13758123,Erlang,master,false
cloudi_service_http_cowboy,https://github.com/CloudI/cloudi_service_http_cowboy,CloudI/cloudi_service_http_cowboy,13762346,Erlang,master,false
cloudi_service_monitoring,https://github.com/CloudI/cloudi_service_monitoring,CloudI/cloudi_service_monitoring,48136086,Erlang,master,false
onetime,https://github.com/ryo33/onetime-elixir,ryo33/onetime-elixir,48516634,Elixir,master,false
cloudi_service_db_http_elli,https://github.com/CloudI/cloudi_service_http_elli,CloudI/cloudi_service_http_elli,13762405,Erlang,master,false
cloudi_service_http_rest,https://github.com/CloudI/cloudi_service_http_rest,CloudI/cloudi_service_http_rest,41896837,Erlang,master,false
cloudi_service_http_client,https://github.com/CloudI/cloudi_service_http_client,CloudI/cloudi_service_http_client,21831323,Erlang,master,false
cloudi_service_map_reduce,https://github.com/CloudI/cloudi_service_map_reduce,CloudI/cloudi_service_map_reduce,13762613,Erlang,master,false
cloudi_service_oauth1,https://github.com/CloudI/cloudi_service_oauth1,CloudI/cloudi_service_oauth1,18527163,Erlang,master,false
cloudi_service_queue,https://github.com/CloudI/cloudi_service_queue,CloudI/cloudi_service_queue,16996817,Erlang,master,false
cloudi_service_quorum,https://github.com/CloudI/cloudi_service_quorum,CloudI/cloudi_service_quorum,13762727,Erlang,master,false
cloudi_service_router,https://github.com/CloudI/cloudi_service_router,CloudI/cloudi_service_router,15891526,Erlang,master,false
cloudi_service_tcp,https://github.com/CloudI/cloudi_service_tcp,CloudI/cloudi_service_tcp,13763080,Erlang,master,false
cloudi_service_validate,https://github.com/CloudI/cloudi_service_validate,CloudI/cloudi_service_validate,30271767,Erlang,master,false
cloudi_service_udp,https://github.com/CloudI/cloudi_service_udp,CloudI/cloudi_service_udp,13763309,Erlang,master,false
cloudi_service_timers,https://github.com/CloudI/cloudi_service_timers,CloudI/cloudi_service_timers,13763247,Erlang,master,false
cloudi_service_zeromq,https://github.com/CloudI/cloudi_service_zeromq,CloudI/cloudi_service_zeromq,13763454,Erlang,master,false
eql,https://github.com/artemeff/eql,artemeff/eql,28971895,Erlang,master,false
pdf_generator,https://github.com/gutschilla/elixir-pdf-generator,gutschilla/elixir-pdf-generator,24497829,Elixir,master,false
exfile_memory,https://github.com/keichan34/exfile-memory,keichan34/exfile-memory,48341976,Elixir,master,false
serial,https://github.com/bitgamma/elixir_serial,bitgamma/elixir_serial,41592683,C,master,false
table_rex,https://github.com/djm/table_rex,djm/table_rex,47346984,Elixir,master,false
mix_test_watch,https://github.com/lpil/mix-test.watch,lpil/mix-test.watch,34422016,Elixir,master,false
flasked,https://github.com/asaaki/flasked,asaaki/flasked,48597130,Elixir,master,false
katana,https://github.com/inaka/erlang-katana,inaka/erlang-katana,22760152,Erlang,master,true
httpotion,https://github.com/myfreeweb/httpotion,myfreeweb/httpotion,5544923,Elixir,master,false
ecto_audit,https://github.com/mattweldon/ecto_audit,mattweldon/ecto_audit,48661410,Elixir,master,false
liquid,https://github.com/nulian/liquid-elixir,nulian/liquid-elixir,45281864,Elixir,master,true
erl2ex,https://github.com/dazuma/erl2ex,dazuma/erl2ex,47171761,Elixir,master,false
filtrex,https://github.com/rcdilorenzo/filtrex,rcdilorenzo/filtrex,48511144,Elixir,master,false
conferl,https://github.com/inaka/conferl,inaka/conferl,33495735,Erlang,master,false
huex,https://github.com/xavier/huex,xavier/huex,26993889,Elixir,master,false
statistics,https://github.com/msharp/elixir-statistics,msharp/elixir-statistics,13579815,Elixir,master,false
rethinkdb,https://github.com/hamiltop/rethinkdb-elixir,hamiltop/rethinkdb-elixir,34266469,Elixir,master,false
marvin,https://github.com/willrax/marvin,willrax/marvin,48658821,Elixir,master,false
certifi,https://github.com/certifi/erlang-certifi,certifi/erlang-certifi,42244830,Erlang,master,false
meck,https://github.com/eproxus/meck,eproxus/meck,644426,Erlang,master,false
white_bread,https://github.com/meadsteve/white-bread,meadsteve/white-bread,31561675,Elixir,master,false
jsx,https://github.com/talentdeficit/jsx,talentdeficit/jsx,684090,Erlang,develop,false
absinthe,https://github.com/CargoSense/absinthe,CargoSense/absinthe,44419624,Elixir,master,false
